locusId	sysName	desc	setAS3 0-5	setAS5 10
HNEAP_RS01920	HNEAP_RS01920	trigger factor	0.138351109551066	0.160943161601951
HNEAP_RS01925	HNEAP_RS01925	ATP-dependent Clp endopeptidase  proteolytic subunit ClpP	0.20489847475376	0.167050823799515
HNEAP_RS01930	HNEAP_RS01930	ATP-dependent Clp protease ATP-binding subunit ClpX	0.0944324609220033	0.102567258808388
HNEAP_RS01935	HNEAP_RS01935	endopeptidase La	0.177804994118096	0.155085372945187
HNEAP_RS01940	HNEAP_RS01940	HU family DNA-binding protein	0.141990705970382	0.240239224753782
HNEAP_RS01945	HNEAP_RS01945	peptidyl-prolyl cis-trans isomerase	0.327863856911907	0.251444285479542
HNEAP_RS01955	HNEAP_RS01955	ABC transporter substrate-binding protein	0.0637815878802462	0.0631142232390094
HNEAP_RS01960	HNEAP_RS01960	hypothetical protein	0.0900793260682509	0.0958275856904881
HNEAP_RS01965	HNEAP_RS01965	FMN-binding negative transcriptional regulator	0.0945632233224587	0.084220077044111
HNEAP_RS01970	HNEAP_RS01970	microcin C ABC transporter permease YejB	0.0752473795252308	0.0989258797056692
HNEAP_RS01975	HNEAP_RS01975	ABC transporter permease	0.0707625192693258	0.0852746516810839
HNEAP_RS01980	HNEAP_RS01980	YkgJ family cysteine cluster protein	0.0809894890869818	0.127759614790456
HNEAP_RS01985	HNEAP_RS01985	ABC transporter substrate-binding protein	0.087981099398576	0.108222034172238
HNEAP_RS01990	HNEAP_RS01990	DUF1255 domain-containing protein	0.130244780324331	0.105728987505272
HNEAP_RS01995	HNEAP_RS01995	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	0.18450753314912	0.18020944507853
HNEAP_RS02000	HNEAP_RS02000	metal-dependent phosphohydrolase	0.086436101566959	0.0848522740249828
HNEAP_RS02005	HNEAP_RS02005	single-stranded-DNA-specific exonuclease RecJ	0.0737236455546757	0.0749379828423899
HNEAP_RS02010	HNEAP_RS02010	exopolyphosphatase	0.0762856704583942	0.053341600021395
HNEAP_RS02040	HNEAP_RS02040	thioredoxin family protein	0.0694145711962213	0.0670141029411387
HNEAP_RS02045	HNEAP_RS02045	hypothetical protein	0.110274259119172	0.0954697616790506
HNEAP_RS02050	HNEAP_RS02050	IS630 family transposase	0.0579969941049593	0.0648723102377836
HNEAP_RS02070	HNEAP_RS02070	SPFH/Band 7/PHB domain protein	0.0850348196948074	0.104829333794064
HNEAP_RS02075	HNEAP_RS02075	hypothetical protein	0.152480307544258	0.136404619681947
HNEAP_RS02080	HNEAP_RS02080	NfeD family protein	0.220166552401104	0.27437652641867
HNEAP_RS02090	HNEAP_RS02090	16S rRNA (uracil(1498)-N(3))-methyltransferase	0.115342487535373	0.107584508713623
HNEAP_RS02110	HNEAP_RS02110	hypothetical protein	0.125430822204469	0.107023441196167
HNEAP_RS02115	HNEAP_RS02115	lipid hydroperoxide peroxidase	0.141437006607793	0.131068780363695
HNEAP_RS02120	HNEAP_RS02120	fructokinase	0.086504085754856	0.0926613486821418
HNEAP_RS02125	HNEAP_RS02125	arsenical efflux pump membrane protein ArsB	0.0707620140108439	0.0586669148888192
HNEAP_RS02130	HNEAP_RS02130	exodeoxyribonuclease VII large subunit	0.0604016719372044	0.0588868653013816
HNEAP_RS02135	HNEAP_RS02135	cytoplasmic domain of flagellar protein FhlB-like protein	0.136409176068384	0.146392229164323
HNEAP_RS02140	HNEAP_RS02140	flagellar hook-length control protein FliK	0.0831681954898862	0.0876124241437826
HNEAP_RS02145	HNEAP_RS02145	sigma-54-dependent Fis family transcriptional regulator	0.058937210000703	0.0589071028260137
HNEAP_RS02150	HNEAP_RS02150	flagellar hook-basal body complex protein FliE	0.15844094739306	0.13852189461099
HNEAP_RS02155	HNEAP_RS02155	flagellar M-ring protein FliF	0.0527776489611812	0.0631284019106705
HNEAP_RS02160	HNEAP_RS02160	flagellar motor switch protein FliG	0.0620901732507983	0.0652869702640997
HNEAP_RS02165	HNEAP_RS02165	flagellar assembly protein FliH	0.107999104246308	0.0808097636009184
HNEAP_RS02170	HNEAP_RS02170	flagellar protein export ATPase FliI	0.0772397703608149	0.0780892269356281
HNEAP_RS02175	HNEAP_RS02175	hypothetical protein	0.0819385159122618	0.0829858080608323
HNEAP_RS02180	HNEAP_RS02180	flagellar hook-length control protein FliK	0.0602226339992254	0.0529991159464571
HNEAP_RS02185	HNEAP_RS02185	histone family protein nucleoid-structuring protein H-NS	0.555012223207222	0.453016276444559
HNEAP_RS02270	HNEAP_RS02270	hypothetical protein	0.116862151777833	0.140729197244988
HNEAP_RS02275	HNEAP_RS02275	RES domain-containing protein	0.147161471685524	0.115269436552246
HNEAP_RS02305	HNEAP_RS02305	sel1 repeat family protein	0.0654859631864066	0.0694741697914507
HNEAP_RS02310	HNEAP_RS02310	cardiolipin synthase	0.0980556289447417	0.0872870400013389
HNEAP_RS02315	HNEAP_RS02315	short-chain dehydrogenase/reductase	0.0835236413847833	0.0840173525354433
HNEAP_RS02320	HNEAP_RS02320	BAX inhibitor (BI)-1/YccA family protein	0.0947128733036408	0.0947673637226045
HNEAP_RS02325	HNEAP_RS02325	hypothetical protein	0.142276146379103	0.185782982008521
HNEAP_RS02330	HNEAP_RS02330	CBS domain-containing protein	0.0893618021836125	0.114490703248689
HNEAP_RS02335	HNEAP_RS02335	HPP family protein	0.0731899222066873	0.0831098265091218
HNEAP_RS02340	HNEAP_RS02340	methyl-accepting chemotaxis protein	0.0567686502353773	0.0532689413460862
HNEAP_RS02345	HNEAP_RS02345	IclR family transcriptional regulator	0.11474027866305	0.0983386712279603
HNEAP_RS02350	HNEAP_RS02350	DUF3429 domain-containing protein	0.163214412356797	0.19552221377975
HNEAP_RS02355	HNEAP_RS02355	DUF502 domain-containing protein	0.103637592855052	0.0955246489039334
HNEAP_RS02370	HNEAP_RS02370	sodium/hydrogen exchanger	0.0529597218901862	0.0552285372406085
HNEAP_RS02390	HNEAP_RS02390	integrase	0.0676301532479997	0.0667106829448269
HNEAP_RS02400	HNEAP_RS02400	hypothetical protein	0.110645859160723	0.104898625198033
HNEAP_RS02425	HNEAP_RS02425	AlpA family phage regulatory protein	0.182000398105272	0.172293232181778
HNEAP_RS02430	HNEAP_RS02430	NAD(P)-dependent oxidoreductase	0.0899400899802671	0.0873549288540878
HNEAP_RS02440	HNEAP_RS02440	ABC transporter permease	0.243038317695774	0.18709741871427
HNEAP_RS02450	HNEAP_RS02450	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0.0916420920758509	0.0875630958252325
HNEAP_RS02455	HNEAP_RS02455	phosphomannomutase/phosphoglucomutase	0.116486091209142	0.105689997647811
HNEAP_RS02460	HNEAP_RS02460	hypothetical protein	0.0983170832744884	0.0963771174885787
HNEAP_RS02470	HNEAP_RS02470	GDP-mannose 4 6-dehydratase	0.144203012020986	0.161686908291092
HNEAP_RS02475	HNEAP_RS02475	GDP-6-deoxy-D-lyxo-4-hexulose reductase	0.125699051513489	0.140720326013336
HNEAP_RS02480	HNEAP_RS02480	glycosyltransferase family 1 protein	0.236404029866496	0.224081158320026
HNEAP_RS02485	HNEAP_RS02485	group 1 glycosyl transferase	0.132563781924274	0.139321478309112
HNEAP_RS02490	HNEAP_RS02490	undecaprenyl-phosphate glucose phosphotransferase	0.117694642322694	0.10716578060112
HNEAP_RS02495	HNEAP_RS02495	nucleotidyltransferase family protein	0.362700654486341	0.299764986358296
HNEAP_RS02500	HNEAP_RS02500	TolC family type I secretion outer membrane protein	0.137925903719683	0.185612068322699
HNEAP_RS02515	HNEAP_RS02515	peroxiredoxin	0.140846323465865	0.147995462732981
HNEAP_RS02525	HNEAP_RS02525	hypothetical protein	0.111216842448374	0.115691311218489
HNEAP_RS02530	HNEAP_RS02530	cation transporter	0.106923747572783	0.115570140251
HNEAP_RS02535	HNEAP_RS02535	DUF1244 domain-containing protein	0.150581947170613	0.116250325774377
HNEAP_RS02540	HNEAP_RS02540	BolA family transcriptional regulator	0.188802052346886	0.248198880859586
HNEAP_RS02545	HNEAP_RS02545	ribonuclease D	0.0702161911044514	0.0782273395260129
HNEAP_RS02550	HNEAP_RS02550	peptidyl-prolyl cis-trans isomerase	0.132929914561234	0.176020118542042
HNEAP_RS02585	HNEAP_RS02585	response regulator	0.12516953982632	0.163784185324429
HNEAP_RS02595	HNEAP_RS02595	methyl-accepting chemotaxis sensory transducer	0.0540177387524393	0.0600633345869064
HNEAP_RS02600	HNEAP_RS02600	signal transduction histidine kinase	0.0492225029981515	0.0487865497581253
HNEAP_RS02605	HNEAP_RS02605	hypothetical protein	0.124456849063908	0.130337776350959
HNEAP_RS02610	HNEAP_RS02610	hypothetical protein	0.0945028892707101	0.0961494050938945
HNEAP_RS02615	HNEAP_RS02615	TonB-dependent receptor	0.0725578747032066	0.0675942325149283
HNEAP_RS02620	HNEAP_RS02620	ADP compounds hydrolase NudE	0.0691206523593343	0.0875907550690223
HNEAP_RS02625	HNEAP_RS02625	3'(2') 5'-bisphosphate nucleotidase	0.0813217656431379	0.0809871787926114
HNEAP_RS02635	HNEAP_RS02635	MFS transporter	0.0892592429785105	0.082041459634512
HNEAP_RS02640	HNEAP_RS02640	YebC/PmpR family DNA-binding transcriptional regulator	0.104342666550841	0.100247103915022
HNEAP_RS02660	HNEAP_RS02660	tol-pal system-associated acyl-CoA thioesterase	0.130021152256222	0.164808012638748
HNEAP_RS02685	HNEAP_RS02685	tol-pal system protein YbgF	0.0739610478025144	0.0811923115166737
HNEAP_RS02690	HNEAP_RS02690	7-carboxy-7-deazaguanine synthase QueE	0.10202733128109	0.125173271411999
HNEAP_RS02695	HNEAP_RS02695	7-cyano-7-deazaguanine synthase QueC	0.0849376656494899	0.098382077275574
HNEAP_RS02730	HNEAP_RS02730	hypothetical protein	0.378373104447443	0.378884266514974
HNEAP_RS02735	HNEAP_RS02735	hypothetical protein	0.10910047468431	0.124266638762058
HNEAP_RS02740	HNEAP_RS02740	cytochrome c	0.24233473021389	0.190409237966042
HNEAP_RS02745	HNEAP_RS02745	purine or other phosphorylase family 1	0.0702066736527705	0.0813187130244113
HNEAP_RS02750	HNEAP_RS02750	adenine phosphoribosyltransferase	0.175157698674423	0.105633421059276
HNEAP_RS02755	HNEAP_RS02755	Smr protein/MutS2	0.132150339713689	0.136514488195469
HNEAP_RS02765	HNEAP_RS02765	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0.106220454491309	0.0899631355918293
HNEAP_RS02770	HNEAP_RS02770	DedA family protein	0.280855229169131	0.24034216539958
HNEAP_RS02775	HNEAP_RS02775	hypothetical protein	0.171227440784542	0.202669620627991
HNEAP_RS02785	HNEAP_RS02785	hypothetical protein	0.422778656194181	0.267848625955275
HNEAP_RS02790	HNEAP_RS02790	zinc transporter ZntB	0.119491671831714	0.10236712349915
HNEAP_RS02795	HNEAP_RS02795	class I SAM-dependent methyltransferase	0.119708767220068	0.107498949241446
HNEAP_RS02800	HNEAP_RS02800	Fur family transcriptional regulator	0.164316160181878	0.15148770399791
HNEAP_RS02805	HNEAP_RS02805	MBL fold metallo-hydrolase	0.140227801271965	0.137675480576513
HNEAP_RS02810	HNEAP_RS02810	hypothetical protein	0.199144784029893	0.177027160127786
HNEAP_RS02815	HNEAP_RS02815	hypothetical protein	0.146383917720688	0.104314093843986
HNEAP_RS02825	HNEAP_RS02825	hypothetical protein	0.132312896717932	0.130085354481112
HNEAP_RS02830	HNEAP_RS02830	sulfurtransferase	0.15297690264307	0.13903392825435
HNEAP_RS02855	HNEAP_RS02855	exodeoxyribonuclease V subunit gamma	0.0754497294964941	0.0837736659238449
HNEAP_RS02860	HNEAP_RS02860	GGDEF domain-containing protein	0.0800733572430002	0.0900821769206079
HNEAP_RS02875	HNEAP_RS02875	hypothetical protein	0.0602660235390855	0.0594854018993234
HNEAP_RS02880	HNEAP_RS02880	ABC transporter ATP-binding protein	0.0542785224995752	0.05199389072894
HNEAP_RS02885	HNEAP_RS02885	hypothetical protein	0.0930373117987033	0.0843747485408053
HNEAP_RS02895	HNEAP_RS02895	MarC family protein	0.111537690492729	0.106862002612695
HNEAP_RS02900	HNEAP_RS02900	phosphatidylethanolamine N-methyltransferase	0.0912349197347598	0.0802166689478839
HNEAP_RS02905	HNEAP_RS02905	biopolymer transporter ExbD	0.189071219477153	0.20501198919186
HNEAP_RS02910	HNEAP_RS02910	MotA/TolQ/ExbB proton channel family protein	0.111227437872397	0.116497760489088
HNEAP_RS02920	HNEAP_RS02920	catecholate siderophore receptor Fiu	0.106742348610799	0.0525048754392453
HNEAP_RS02925	HNEAP_RS02925	Fe2+-dependent dioxygenase	0.354052005264833	0.208976665061212
HNEAP_RS02935	HNEAP_RS02935	glucan biosynthesis protein D	0.078260533121487	0.0813297301198635
HNEAP_RS02940	HNEAP_RS02940	glucans biosynthesis glucosyltransferase MdoH	0.0568133604074644	0.0672196110994487
HNEAP_RS02945	HNEAP_RS02945	hypothetical protein	0.0872546700392468	0.120238988799641
HNEAP_RS02950	HNEAP_RS02950	glucan biosynthesis protein G	0.0536605017040421	0.0520969074756622
HNEAP_RS02960	HNEAP_RS02960	DUF465 domain-containing protein	0.210880604191444	0.164639435723797
HNEAP_RS03000	HNEAP_RS03000	complex I NDUFA9 subunit family protein	0.0711985225904275	0.08861456230419
HNEAP_RS03005	HNEAP_RS03005	membrane protein	0.161718550770233	0.111069210860087
HNEAP_RS03010	HNEAP_RS03010	membrane protein	0.0762385965496241	0.0795928082635532
HNEAP_RS03015	HNEAP_RS03015	pyridine nucleotide-disulfide oxidoreductase	0.0812898117781033	0.0859338585816964
HNEAP_RS03020	HNEAP_RS03020	hypothetical protein	0.439560828933815	0.3933089120944
HNEAP_RS03025	HNEAP_RS03025	50S ribosomal protein L3 N(5)-glutamine methyltransferase	0.0741965812305713	0.0735850659060254
HNEAP_RS03035	HNEAP_RS03035	hypothetical protein	0.0772053654497349	0.0733309417806235
HNEAP_RS03040	HNEAP_RS03040	diguanylate cyclase	0.100770857805929	0.0905810298090595
HNEAP_RS03055	HNEAP_RS03055	TatD family deoxyribonuclease	0.162746024332039	0.15158145938025
HNEAP_RS03070	HNEAP_RS03070	hypothetical protein	0.113075849369495	0.117866774892593
HNEAP_RS03075	HNEAP_RS03075	hypothetical protein	0.225690584978503	0.222572609384856
HNEAP_RS03095	HNEAP_RS03095	type I restriction-modification protein subunit M	0.0425305133297176	0.0497459318657387
HNEAP_RS03110	HNEAP_RS03110	hypothetical protein	0.0648045673329598	0.0635670360246454
HNEAP_RS03115	HNEAP_RS03115	restriction endonuclease subunit R	0.0665325649262111	0.0630110083637801
HNEAP_RS03145	HNEAP_RS03145	DUF3417 domain-containing protein	0.0502844574364215	0.052163900058738
HNEAP_RS03150	HNEAP_RS03150	flagellin	0.0909990771918924	0.0800910970025974
HNEAP_RS03155	HNEAP_RS03155	flagellar protein FlaG	0.143949461297037	0.115846873078278
HNEAP_RS03160	HNEAP_RS03160	flagellar hook-associated 2 domain-containing protein	0.0737364019200776	0.0776044021580027
HNEAP_RS03165	HNEAP_RS03165	flagellar export chaperone FliS	0.0881855925585443	0.118339135948278
HNEAP_RS03170	HNEAP_RS03170	hypothetical protein	0.11353164749942	0.110627346472013
HNEAP_RS03175	HNEAP_RS03175	hypothetical protein	0.0404477801866975	0.0388521758976208
HNEAP_RS03180	HNEAP_RS03180	NAD-dependent dehydratase	0.0815435525863111	0.0815206331614491
HNEAP_RS03185	HNEAP_RS03185	aminotransferase DegT	0.118713931770689	0.154908792519148
HNEAP_RS03195	HNEAP_RS03195	N-acetylneuraminate synthase	0.103076204503656	0.102816449954297
HNEAP_RS03200	HNEAP_RS03200	sugar O-acyltransferase  sialic acid O-acetyltransferase NeuD family	0.185485322149541	0.259592994460428
HNEAP_RS03205	HNEAP_RS03205	alcohol dehydrogenase	0.0675501848038435	0.094853861659439
HNEAP_RS03210	HNEAP_RS03210	acylneuraminate cytidylyltransferase family protein	0.116274590116689	0.126642461253903
HNEAP_RS03220	HNEAP_RS03220	DUF4124 domain-containing protein	0.10104618133307	0.141549368691798
HNEAP_RS03230	HNEAP_RS03230	DUF302 domain-containing protein	0.28721554647666	0.168626074264037
HNEAP_RS03235	HNEAP_RS03235	amino acid-binding ACT domain-containing protein	0.0840949657375351	0.088355457124633
HNEAP_RS03240	HNEAP_RS03240	peroxiredoxin	0.173713449062184	0.19973380749663
HNEAP_RS03245	HNEAP_RS03245	phosphate starvation protein PhoH	0.115539869883108	0.115654178081149
HNEAP_RS03255	HNEAP_RS03255	hypothetical protein	0.192613714092774	0.204584418311508
HNEAP_RS03260	HNEAP_RS03260	alpha/beta hydrolase	0.114478640533802	0.104750380054894
HNEAP_RS03265	HNEAP_RS03265	ribonuclease T	0.0980543013437074	0.078259556566899
HNEAP_RS03275	HNEAP_RS03275	TIGR00341 family protein	0.0702937689520697	0.0674756245371345
HNEAP_RS03280	HNEAP_RS03280	ATP-dependent DNA helicase	0.0484175582898362	0.0518683273121136
HNEAP_RS03290	HNEAP_RS03290	penicillin-binding protein 1B	0.0712575418764005	0.0641228218525726
HNEAP_RS03300	HNEAP_RS03300	glycine zipper 2TM domain-containing protein	0.166277612341019	0.13517977489584
HNEAP_RS03305	HNEAP_RS03305	DNA mismatch repair protein MutS	0.0512677718035411	0.0461418059096479
HNEAP_RS03310	HNEAP_RS03310	septum site-determining protein MinC	0.148000921573408	0.112767495857142
HNEAP_RS03315	HNEAP_RS03315	cell division protein ZapD	0.127668685339381	0.123966980109516
HNEAP_RS03320	HNEAP_RS03320	methionine synthase	0.0390846939695853	0.0358106023527068
HNEAP_RS03325	HNEAP_RS03325	DUF2062 domain-containing protein	0.124511708710085	0.137717598434391
HNEAP_RS03330	HNEAP_RS03330	MFS transporter	0.21544614310823	0.208024668326239
HNEAP_RS03335	HNEAP_RS03335	HlyD family secretion protein	0.185680448468393	0.175350047921295
HNEAP_RS03360	HNEAP_RS03360	septum formation initiator	0.291974306002231	0.300993977087397
HNEAP_RS03375	HNEAP_RS03375	GGDEF domain-containing protein	0.175063732513719	0.163725060948893
HNEAP_RS03380	HNEAP_RS03380	hypothetical protein	0.0622604787040668	0.0534158244992233
HNEAP_RS03390	HNEAP_RS03390	hypothetical protein	0.127285128661836	0.16590971083193
HNEAP_RS03395	HNEAP_RS03395	pyridoxamine 5'-phosphate oxidase-like FMN-binding protein	0.154082447411684	0.21013241323482
HNEAP_RS03400	HNEAP_RS03400	cytochrome c assembly protein	0.125466062961104	0.137799390894968
HNEAP_RS03405	HNEAP_RS03405	dimethylmenaquinone methyltransferase	0.0718108753431854	0.0873175214287666
HNEAP_RS03410	HNEAP_RS03410	SIS domain-containing protein	0.112263445107761	0.151062802603389
HNEAP_RS03415	HNEAP_RS03415	YraN family protein	0.106110392373296	0.13522846711212
HNEAP_RS03420	HNEAP_RS03420	hypothetical protein	0.0546775206063627	0.0519015129061257
HNEAP_RS03425	HNEAP_RS03425	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	0.0608280995782433	0.0612419778201549
HNEAP_RS03435	HNEAP_RS03435	outer membrane protein assembly factor BamC	0.0959228810765125	0.102410336088927
HNEAP_RS03445	HNEAP_RS03445	diguanylate cyclase	0.0591806795358599	0.0589301090608965
HNEAP_RS03450	HNEAP_RS03450	hypothetical protein	0.0924678370277153	0.064460148019818
HNEAP_RS03460	HNEAP_RS03460	signal transduction histidine kinase	0.0485992664350917	0.044264874672218
HNEAP_RS03465	HNEAP_RS03465	hypothetical protein	0.163060157411688	0.182394930004137
HNEAP_RS03470	HNEAP_RS03470	hypothetical protein	0.167611288322926	0.120344387872707
HNEAP_RS03475	HNEAP_RS03475	hypothetical protein	0.235999250542051	0.181184800113823
HNEAP_RS03485	HNEAP_RS03485	DUF924 domain-containing protein	0.157471281027284	0.185795986799079
HNEAP_RS03490	HNEAP_RS03490	diguanylate cyclase	0.153637926731178	0.134768856192798
HNEAP_RS03495	HNEAP_RS03495	NAD(P)/FAD-dependent oxidoreductase	0.0697335718757909	0.0718910374036026
HNEAP_RS03500	HNEAP_RS03500	hypothetical protein	0.111053597222602	0.113143364211994
HNEAP_RS03505	HNEAP_RS03505	DUF883 domain-containing protein	0.169133321886712	0.143259144329919
HNEAP_RS03525	HNEAP_RS03525	EVE domain-containing protein	0.143856503528979	0.157535891313134
HNEAP_RS03530	HNEAP_RS03530	5-formyltetrahydrofolate cyclo-ligase	0.121100833960052	0.128362503043588
HNEAP_RS03535	HNEAP_RS03535	S-adenosylmethionine-dependent methyltransferase	0.110155645329386	0.114663405102436
HNEAP_RS03545	HNEAP_RS03545	RNA polymerase sigma factor RpoE	0.210972414246791	0.22164554692067
HNEAP_RS03550	HNEAP_RS03550	hypothetical protein	0.12103068523062	0.134304388408348
HNEAP_RS03555	HNEAP_RS03555	hypothetical protein	0.521829010872598	0.398206623062243
HNEAP_RS03560	HNEAP_RS03560	hypothetical protein	0.105082734401804	0.0946435885296729
HNEAP_RS03565	HNEAP_RS03565	positive regulator of sigma E  RseC/MucC	0.355217731167776	0.330447101532533
HNEAP_RS03575	HNEAP_RS03575	hypothetical protein	0.102795422280749	0.0774780711199673
HNEAP_RS03580	HNEAP_RS03580	flagellar motor switch protein FliM	0.0831611153025039	0.0730666981424219
HNEAP_RS03585	HNEAP_RS03585	flagellar motor switch protein FliN	0.0945780116074367	0.115187885375783
HNEAP_RS03595	HNEAP_RS03595	flagellar biosynthetic protein FliP	0.0608685616359074	0.071144260140934
HNEAP_RS03600	HNEAP_RS03600	flagellar biosynthetic protein FliQ	0.174333086026288	0.145724925732028
HNEAP_RS03605	HNEAP_RS03605	flagellar biosynthetic protein FliR	0.118542084843494	0.096199926127484
HNEAP_RS03610	HNEAP_RS03610	flagellar biosynthesis protein FlhB	0.0830173627460671	0.0911008705969893
HNEAP_RS03620	HNEAP_RS03620	flagellar biosynthesis protein FlhF	0.0699341986250612	0.0741804904533257
HNEAP_RS03625	HNEAP_RS03625	MinD/ParA family protein	0.381588917065153	0.458856655536267
HNEAP_RS03630	HNEAP_RS03630	RNA polymerase sigma factor FliA	0.0688182813321197	0.0701965147586536
HNEAP_RS03635	HNEAP_RS03635	chemotaxis protein CheY	0.179551891451842	0.153137699519923
HNEAP_RS03640	HNEAP_RS03640	hypothetical protein	0.106070701373708	0.105809535708603
HNEAP_RS03645	HNEAP_RS03645	chemotaxis protein CheA	0.0664340059700152	0.071392640087055
HNEAP_RS03650	HNEAP_RS03650	chemotaxis response regulator protein-glutamate methylesterase	0.0818126778542393	0.112676371022125
HNEAP_RS03655	HNEAP_RS03655	ParA family protein	0.105248852874556	0.098995459785404
HNEAP_RS03660	HNEAP_RS03660	hypothetical protein	0.0753618856136184	0.0753051216443295
HNEAP_RS03665	HNEAP_RS03665	hypothetical protein	0.243518350871518	0.181647186261646
HNEAP_RS03670	HNEAP_RS03670	DUF2802 domain-containing protein	0.12579188921224	0.161918526454625
HNEAP_RS03675	HNEAP_RS03675	DUF3488 domain-containing protein	0.0708205234225618	0.0659651132367209
HNEAP_RS03680	HNEAP_RS03680	DUF58 domain-containing protein	0.0734814433656149	0.0688425057117472
HNEAP_RS03685	HNEAP_RS03685	AI-2E family transporter	0.224735205812265	0.206488768396706
HNEAP_RS03695	HNEAP_RS03695	hypothetical protein	0.144785907613396	0.127139947223344
HNEAP_RS03700	HNEAP_RS03700	hypothetical protein	0.296971302197748	0.32766525731768
HNEAP_RS03705	HNEAP_RS03705	phosphatase	0.118907247494705	0.109497452664059
HNEAP_RS03710	HNEAP_RS03710	hypothetical protein	0.112739818993106	0.144436928139752
HNEAP_RS03715	HNEAP_RS03715	peptidyl-prolyl cis-trans isomerase	0.110988951724377	0.0893588622830479
HNEAP_RS03725	HNEAP_RS03725	DUF2069 domain-containing protein	0.0817684782311178	0.0983490246568981
HNEAP_RS03730	HNEAP_RS03730	NAD(P)H:quinone oxidoreductase	0.446353621736667	0.475959206266468
HNEAP_RS03735	HNEAP_RS03735	TlpA family protein disulfide reductase	0.133318050322647	0.15791558038101
HNEAP_RS03740	HNEAP_RS03740	hypothetical protein	0.0932379346596148	0.0959979061885163
HNEAP_RS03745	HNEAP_RS03745	TolC family protein	0.0730839683861516	0.0631094168863378
HNEAP_RS03750	HNEAP_RS03750	hypothetical protein	0.0733362864400044	0.0673672609718621
HNEAP_RS03755	HNEAP_RS03755	N-acetylglutaminylglutamine amidotransferase	0.0836728147871709	0.090158655825028
HNEAP_RS03760	HNEAP_RS03760	FAD-dependent oxidoreductase	0.0819459153487731	0.0822162277512076
HNEAP_RS03770	HNEAP_RS03770	PTS mannose transporter subunit IIA	0.155787195794414	0.160625865269863
HNEAP_RS03775	HNEAP_RS03775	RNase adapter RapZ	0.119613301575462	0.132128503020242
HNEAP_RS03790	HNEAP_RS03790	ribosomal subunit interface protein	0.28707574056777	0.169518230919641
HNEAP_RS03825	HNEAP_RS03825	hypothetical protein	0.0984983295737304	0.0970087284886698
HNEAP_RS03835	HNEAP_RS03835	ABC transporter ATP-binding protein	0.216983832488511	0.188743496541988
HNEAP_RS03840	HNEAP_RS03840	ABC transporter permease	0.182400037857923	0.16784198346251
HNEAP_RS03845	HNEAP_RS03845	outer membrane lipid asymmetry maintenance protein MlaD	0.165829326655365	0.173758779414716
HNEAP_RS03850	HNEAP_RS03850	TolC family protein	0.136372650635142	0.13408401222062
HNEAP_RS03855	HNEAP_RS03855	toluene tolerance family protein	0.12149432785564	0.145011398770568
HNEAP_RS03860	HNEAP_RS03860	STAS domain-containing protein	0.181889718414923	0.146843118086928
HNEAP_RS03900	HNEAP_RS03900	recombination protein RecR	0.110856804137943	0.111934979311351
HNEAP_RS03905	HNEAP_RS03905	PilZ domain-containing protein	0.346149891670579	0.350057612864101
HNEAP_RS03910	HNEAP_RS03910	DUF1631 domain-containing protein	0.0729476040916065	0.0830907086529823
HNEAP_RS03915	HNEAP_RS03915	glycogen synthase GlgA	0.114794449233748	0.100129407399326
HNEAP_RS03920	HNEAP_RS03920	1 4-alpha-glucan-branching protein	0.0868827256045591	0.082237592797512
HNEAP_RS03925	HNEAP_RS03925	glucose-1-phosphate adenylyltransferase	0.065821532812209	0.0626870780282435
HNEAP_RS03930	HNEAP_RS03930	glycoside hydrolase	0.0778957914339075	0.065050720187173
HNEAP_RS03935	HNEAP_RS03935	4-alpha-glucanotransferase	0.0638452543592069	0.0673926606563035
HNEAP_RS03950	HNEAP_RS03950	multidrug ABC transporter substrate-binding protein	0.0786182127848281	0.0719260213529425
HNEAP_RS03955	HNEAP_RS03955	ABC transporter ATP-binding protein	0.107167789077975	0.113350273468357
HNEAP_RS03960	HNEAP_RS03960	efflux RND transporter periplasmic adaptor subunit	0.0792062799857703	0.0612709784558741
HNEAP_RS03965	HNEAP_RS03965	RND transporter	0.0587706051249992	0.0542564821793822
HNEAP_RS03975	HNEAP_RS03975	two-component sensor histidine kinase	0.0776958501680352	0.0727640679492439
HNEAP_RS03980	HNEAP_RS03980	DNA-binding response regulator	0.0701608553936456	0.0791385265916017
HNEAP_RS03985	HNEAP_RS03985	TolC family protein	0.0606200087953828	0.0513980182818618
HNEAP_RS03990	HNEAP_RS03990	efflux RND transporter periplasmic adaptor subunit	0.0885906792173198	0.0764906549002192
HNEAP_RS03995	HNEAP_RS03995	AcrB/AcrD/AcrF family protein	0.0593418154910847	0.0534432623548567
HNEAP_RS04000	HNEAP_RS04000	hypothetical protein	0.100954797781492	0.0890261875233558
HNEAP_RS04005	HNEAP_RS04005	ABC transporter substrate-binding protein	0.0812984001060808	0.0824610684028333
HNEAP_RS04010	HNEAP_RS04010	nitrate ABC transporter permease	0.0824746783485359	0.0665946116097467
HNEAP_RS04015	HNEAP_RS04015	ABC transporter ATP-binding protein	0.076598866773618	0.0824818258294985
