locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS01920	HNEAP_RS01920	trigger factor	0.210654948898586	0.201174211865123
HNEAP_RS01925	HNEAP_RS01925	ATP-dependent Clp endopeptidase  proteolytic subunit ClpP	0.235818518244235	0.210171032678192
HNEAP_RS01930	HNEAP_RS01930	ATP-dependent Clp protease ATP-binding subunit ClpX	0.11643282758617	0.115199805756183
HNEAP_RS01935	HNEAP_RS01935	endopeptidase La	0.175277744933133	0.159510041993377
HNEAP_RS01940	HNEAP_RS01940	HU family DNA-binding protein	0.343364087416769	0.331948975783668
HNEAP_RS01945	HNEAP_RS01945	peptidyl-prolyl cis-trans isomerase	0.37613234550572	0.387808837072304
HNEAP_RS01955	HNEAP_RS01955	ABC transporter substrate-binding protein	0.0618736956960079	0.0601893284903362
HNEAP_RS01960	HNEAP_RS01960	hypothetical protein	0.0753489055993894	0.0717113371743217
HNEAP_RS01965	HNEAP_RS01965	FMN-binding negative transcriptional regulator	0.0940959591139592	0.0913915648587431
HNEAP_RS01970	HNEAP_RS01970	microcin C ABC transporter permease YejB	0.0808363697676597	0.0783810815208999
HNEAP_RS01975	HNEAP_RS01975	ABC transporter permease	0.0823118453847342	0.0793657745438786
HNEAP_RS01980	HNEAP_RS01980	YkgJ family cysteine cluster protein	0.0954435235486982	0.0927401476369806
HNEAP_RS01985	HNEAP_RS01985	ABC transporter substrate-binding protein	0.100472568851249	0.0989673792336471
HNEAP_RS01990	HNEAP_RS01990	DUF1255 domain-containing protein	0.121457968712776	0.118405769414241
HNEAP_RS01995	HNEAP_RS01995	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	0.134655255137202	0.136144455039231
HNEAP_RS02000	HNEAP_RS02000	metal-dependent phosphohydrolase	0.0790026585227761	0.0788714615143155
HNEAP_RS02005	HNEAP_RS02005	single-stranded-DNA-specific exonuclease RecJ	0.0906040188152106	0.0871326276015846
HNEAP_RS02010	HNEAP_RS02010	exopolyphosphatase	0.0635303075995776	0.0633861518388215
HNEAP_RS02040	HNEAP_RS02040	thioredoxin family protein	0.0670572536523465	0.0654532635822386
HNEAP_RS02045	HNEAP_RS02045	hypothetical protein	0.105925812685626	0.100870694498594
HNEAP_RS02050	HNEAP_RS02050	IS630 family transposase	0.0633927328757015	0.0612527973989636
HNEAP_RS02070	HNEAP_RS02070	SPFH/Band 7/PHB domain protein	0.0879180172813488	0.0847085599937441
HNEAP_RS02075	HNEAP_RS02075	hypothetical protein	0.140644750663794	0.140302268456811
HNEAP_RS02080	HNEAP_RS02080	NfeD family protein	0.206803906573565	0.184096464792991
HNEAP_RS02090	HNEAP_RS02090	16S rRNA (uracil(1498)-N(3))-methyltransferase	0.0786616809423447	0.0785994131295605
HNEAP_RS02110	HNEAP_RS02110	hypothetical protein	0.119284985084303	0.11472534047027
HNEAP_RS02115	HNEAP_RS02115	lipid hydroperoxide peroxidase	0.112181960229094	0.113039307422896
HNEAP_RS02120	HNEAP_RS02120	fructokinase	0.0853305068874768	0.0817534663724624
HNEAP_RS02125	HNEAP_RS02125	arsenical efflux pump membrane protein ArsB	0.0767386239283841	0.0745036966808261
HNEAP_RS02130	HNEAP_RS02130	exodeoxyribonuclease VII large subunit	0.0679532979681764	0.0672628261518513
HNEAP_RS02135	HNEAP_RS02135	cytoplasmic domain of flagellar protein FhlB-like protein	0.12956412122325	0.129113691131978
HNEAP_RS02140	HNEAP_RS02140	flagellar hook-length control protein FliK	0.0801011263789431	0.0781257296178003
HNEAP_RS02145	HNEAP_RS02145	sigma-54-dependent Fis family transcriptional regulator	0.0631685118773803	0.0630877891097751
HNEAP_RS02150	HNEAP_RS02150	flagellar hook-basal body complex protein FliE	0.184906961101472	0.180703869752689
HNEAP_RS02155	HNEAP_RS02155	flagellar M-ring protein FliF	0.0625510746010088	0.0620194074830604
HNEAP_RS02160	HNEAP_RS02160	flagellar motor switch protein FliG	0.0722404704112849	0.0708392866736457
HNEAP_RS02165	HNEAP_RS02165	flagellar assembly protein FliH	0.109934836013509	0.106995828270304
HNEAP_RS02170	HNEAP_RS02170	flagellar protein export ATPase FliI	0.0790294783000952	0.0753795403887523
HNEAP_RS02175	HNEAP_RS02175	hypothetical protein	0.0862240716008461	0.0845644374883189
HNEAP_RS02180	HNEAP_RS02180	flagellar hook-length control protein FliK	0.0644143547731972	0.0652259887043001
HNEAP_RS02185	HNEAP_RS02185	histone family protein nucleoid-structuring protein H-NS	0.374064118981787	0.367992985592262
HNEAP_RS02270	HNEAP_RS02270	hypothetical protein	0.172216295739939	0.164691844629042
HNEAP_RS02275	HNEAP_RS02275	RES domain-containing protein	0.131650710929303	0.129357298159505
HNEAP_RS02305	HNEAP_RS02305	sel1 repeat family protein	0.0547397296872907	0.0527844943862627
HNEAP_RS02310	HNEAP_RS02310	cardiolipin synthase	0.0875267888632763	0.084639059203284
HNEAP_RS02315	HNEAP_RS02315	short-chain dehydrogenase/reductase	0.0903031412130322	0.0895156081617044
HNEAP_RS02320	HNEAP_RS02320	BAX inhibitor (BI)-1/YccA family protein	0.0936962429435312	0.0924064859635515
HNEAP_RS02325	HNEAP_RS02325	hypothetical protein	0.191082306965105	0.190007890361161
HNEAP_RS02330	HNEAP_RS02330	CBS domain-containing protein	0.111402654426141	0.108564164396325
HNEAP_RS02335	HNEAP_RS02335	HPP family protein	0.0927417312535193	0.0910586776944059
HNEAP_RS02340	HNEAP_RS02340	methyl-accepting chemotaxis protein	0.0540688252832626	0.05295660729932
HNEAP_RS02345	HNEAP_RS02345	IclR family transcriptional regulator	0.134684470483197	0.129122265644379
HNEAP_RS02350	HNEAP_RS02350	DUF3429 domain-containing protein	0.19147875894455	0.185174706766498
HNEAP_RS02355	HNEAP_RS02355	DUF502 domain-containing protein	0.150445968687266	0.145443639456777
HNEAP_RS02370	HNEAP_RS02370	sodium/hydrogen exchanger	0.066272802639912	0.0667925756319317
HNEAP_RS02390	HNEAP_RS02390	integrase	0.0562052719460145	0.0556889834918269
HNEAP_RS02400	HNEAP_RS02400	hypothetical protein	0.100337975571785	0.100409588300438
HNEAP_RS02425	HNEAP_RS02425	AlpA family phage regulatory protein	0.197456906339775	0.196954607590499
HNEAP_RS02430	HNEAP_RS02430	NAD(P)-dependent oxidoreductase	0.106106444086259	0.100097995512372
HNEAP_RS02440	HNEAP_RS02440	ABC transporter permease	0.180374533782938	0.192795406746029
HNEAP_RS02445	HNEAP_RS02445	ABC transporter ATP-binding protein	0.361380271693101	0.400411717304544
HNEAP_RS02450	HNEAP_RS02450	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0.0616574237999146	0.0617286104408756
HNEAP_RS02455	HNEAP_RS02455	phosphomannomutase/phosphoglucomutase	0.0733385139691581	0.0736559697364186
HNEAP_RS02460	HNEAP_RS02460	hypothetical protein	0.0853401288659627	0.0827205772799965
HNEAP_RS02470	HNEAP_RS02470	GDP-mannose 4 6-dehydratase	0.0804324179569016	0.0809856833245893
HNEAP_RS02475	HNEAP_RS02475	GDP-6-deoxy-D-lyxo-4-hexulose reductase	0.113584228635567	0.110327533722999
HNEAP_RS02480	HNEAP_RS02480	glycosyltransferase family 1 protein	0.0984488395400682	0.0981115167448141
HNEAP_RS02485	HNEAP_RS02485	group 1 glycosyl transferase	0.0988795621984917	0.0976429900626767
HNEAP_RS02490	HNEAP_RS02490	undecaprenyl-phosphate glucose phosphotransferase	0.0581179354178886	0.0571396773687153
HNEAP_RS02495	HNEAP_RS02495	nucleotidyltransferase family protein	0.272643735421311	0.272643735421311
HNEAP_RS02500	HNEAP_RS02500	TolC family type I secretion outer membrane protein	0.205556209474434	0.192377609131324
HNEAP_RS02515	HNEAP_RS02515	peroxiredoxin	0.137074451422724	0.128765454332104
HNEAP_RS02525	HNEAP_RS02525	hypothetical protein	0.0960509313589554	0.094616543268756
HNEAP_RS02530	HNEAP_RS02530	cation transporter	0.114273652216404	0.110246145400989
HNEAP_RS02535	HNEAP_RS02535	DUF1244 domain-containing protein	0.157177905140735	0.159915352779422
HNEAP_RS02540	HNEAP_RS02540	BolA family transcriptional regulator	0.256108431493019	0.256108431493019
HNEAP_RS02545	HNEAP_RS02545	ribonuclease D	0.0757530107515771	0.0742820912777258
HNEAP_RS02550	HNEAP_RS02550	peptidyl-prolyl cis-trans isomerase	0.195891762824306	0.194532959628748
HNEAP_RS02585	HNEAP_RS02585	response regulator	0.138832220146111	0.143974336934169
HNEAP_RS02595	HNEAP_RS02595	methyl-accepting chemotaxis sensory transducer	0.0381292072494474	0.0393835765010717
HNEAP_RS02600	HNEAP_RS02600	signal transduction histidine kinase	0.0238925710346897	0.0246557131817599
HNEAP_RS02605	HNEAP_RS02605	hypothetical protein	0.112999006690918	0.116161583330176
HNEAP_RS02610	HNEAP_RS02610	hypothetical protein	0.0911143638099506	0.0901756430898065
HNEAP_RS02615	HNEAP_RS02615	TonB-dependent receptor	0.0638714677652966	0.0634225779784352
HNEAP_RS02620	HNEAP_RS02620	ADP compounds hydrolase NudE	0.0690121567856461	0.0706919322532006
HNEAP_RS02625	HNEAP_RS02625	3'(2') 5'-bisphosphate nucleotidase	0.0672950137922298	0.0665733264260194
HNEAP_RS02635	HNEAP_RS02635	MFS transporter	0.0884972285381706	0.0857593185039805
HNEAP_RS02640	HNEAP_RS02640	YebC/PmpR family DNA-binding transcriptional regulator	0.103205830415015	0.102591539772555
HNEAP_RS02660	HNEAP_RS02660	tol-pal system-associated acyl-CoA thioesterase	0.160326942247274	0.163043787971968
HNEAP_RS02685	HNEAP_RS02685	tol-pal system protein YbgF	0.11041997153272	0.109878939664315
HNEAP_RS02690	HNEAP_RS02690	7-carboxy-7-deazaguanine synthase QueE	0.157849076871139	0.163056561518209
HNEAP_RS02695	HNEAP_RS02695	7-cyano-7-deazaguanine synthase QueC	0.132834200707755	0.131404776305477
HNEAP_RS02730	HNEAP_RS02730	hypothetical protein	0.363524980561748	0.350511890931476
HNEAP_RS02735	HNEAP_RS02735	hypothetical protein	0.100259339727138	0.102144588960393
HNEAP_RS02740	HNEAP_RS02740	cytochrome c	0.265774431140592	0.262748236167272
HNEAP_RS02745	HNEAP_RS02745	purine or other phosphorylase family 1	0.079183915469616	0.0770934430077307
HNEAP_RS02750	HNEAP_RS02750	adenine phosphoribosyltransferase	0.158654040582298	0.160223387560373
HNEAP_RS02755	HNEAP_RS02755	Smr protein/MutS2	0.135450928280509	0.126409629334945
HNEAP_RS02765	HNEAP_RS02765	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0.0772971225428855	0.0769699156945803
HNEAP_RS02770	HNEAP_RS02770	DedA family protein	0.27638187784394	0.268260834542102
HNEAP_RS02775	HNEAP_RS02775	hypothetical protein	0.179482826233946	0.187829393401998
HNEAP_RS02785	HNEAP_RS02785	hypothetical protein	0.29963437462532	0.345781228549138
HNEAP_RS02790	HNEAP_RS02790	zinc transporter ZntB	0.10115778836154	0.0952751005621646
HNEAP_RS02795	HNEAP_RS02795	class I SAM-dependent methyltransferase	0.102254884497171	0.0987533493774805
HNEAP_RS02800	HNEAP_RS02800	Fur family transcriptional regulator	0.110941465554828	0.107953872717028
HNEAP_RS02805	HNEAP_RS02805	MBL fold metallo-hydrolase	0.129190280892315	0.125823539585425
HNEAP_RS02810	HNEAP_RS02810	hypothetical protein	0.193065472321166	0.197172967639752
HNEAP_RS02815	HNEAP_RS02815	hypothetical protein	0.133940982064646	0.130685732990572
HNEAP_RS02825	HNEAP_RS02825	hypothetical protein	0.166160882302862	0.165232889976111
HNEAP_RS02830	HNEAP_RS02830	sulfurtransferase	0.114595760072859	0.112217640288919
HNEAP_RS02855	HNEAP_RS02855	exodeoxyribonuclease V subunit gamma	0.0728151201670411	0.0721637366605109
HNEAP_RS02860	HNEAP_RS02860	GGDEF domain-containing protein	0.0880789014382037	0.0864148213328568
HNEAP_RS02875	HNEAP_RS02875	hypothetical protein	0.058612176610028	0.0572422383603895
HNEAP_RS02880	HNEAP_RS02880	ABC transporter ATP-binding protein	0.0575805960378676	0.0568638665755702
HNEAP_RS02885	HNEAP_RS02885	hypothetical protein	0.102739294183482	0.0993739232787701
HNEAP_RS02895	HNEAP_RS02895	MarC family protein	0.121237500085891	0.119325664425227
HNEAP_RS02900	HNEAP_RS02900	phosphatidylethanolamine N-methyltransferase	0.0943132156511629	0.0935292400901582
HNEAP_RS02905	HNEAP_RS02905	biopolymer transporter ExbD	0.189611361574637	0.191963362664202
HNEAP_RS02910	HNEAP_RS02910	MotA/TolQ/ExbB proton channel family protein	0.128852298992924	0.121309258644427
HNEAP_RS02920	HNEAP_RS02920	catecholate siderophore receptor Fiu	0.0694067000956406	0.0670115899601356
HNEAP_RS02925	HNEAP_RS02925	Fe2+-dependent dioxygenase	0.194429014678966	0.187058480180316
HNEAP_RS02935	HNEAP_RS02935	glucan biosynthesis protein D	0.0786344044107547	0.0777048444962012
HNEAP_RS02940	HNEAP_RS02940	glucans biosynthesis glucosyltransferase MdoH	0.062926789886289	0.0623448746952661
HNEAP_RS02945	HNEAP_RS02945	hypothetical protein	0.140657452257847	0.140657452257847
HNEAP_RS02950	HNEAP_RS02950	glucan biosynthesis protein G	0.0580251101310503	0.0581114372880306
HNEAP_RS02960	HNEAP_RS02960	DUF465 domain-containing protein	0.215182543481276	0.201072562517082
HNEAP_RS03000	HNEAP_RS03000	complex I NDUFA9 subunit family protein	0.064164509293057	0.062180839480351
HNEAP_RS03005	HNEAP_RS03005	membrane protein	0.172707441194378	0.164950295464552
HNEAP_RS03010	HNEAP_RS03010	membrane protein	0.0867761564002342	0.0840992622206694
HNEAP_RS03015	HNEAP_RS03015	pyridine nucleotide-disulfide oxidoreductase	0.0659368401712881	0.0633396063827154
HNEAP_RS03025	HNEAP_RS03025	50S ribosomal protein L3 N(5)-glutamine methyltransferase	0.0715993214997929	0.0696748333083913
HNEAP_RS03035	HNEAP_RS03035	hypothetical protein	0.0683979766204481	0.0667629829739757
HNEAP_RS03040	HNEAP_RS03040	diguanylate cyclase	0.0539678336419622	0.0544395773988832
HNEAP_RS03055	HNEAP_RS03055	TatD family deoxyribonuclease	0.146118817781257	0.137416840061583
HNEAP_RS03070	HNEAP_RS03070	hypothetical protein	0.112429863215932	0.110915000094036
HNEAP_RS03075	HNEAP_RS03075	hypothetical protein	0.144126166245171	0.143966172905561
HNEAP_RS03095	HNEAP_RS03095	type I restriction-modification protein subunit M	0.0494574637201952	0.0486273707264335
HNEAP_RS03110	HNEAP_RS03110	hypothetical protein	0.070859446381807	0.0702389595900388
HNEAP_RS03115	HNEAP_RS03115	restriction endonuclease subunit R	0.0637834662206852	0.0625115516173485
HNEAP_RS03145	HNEAP_RS03145	DUF3417 domain-containing protein	0.0517899160404908	0.050606169640237
HNEAP_RS03150	HNEAP_RS03150	flagellin	0.0987032855304836	0.0956192561472902
HNEAP_RS03155	HNEAP_RS03155	flagellar protein FlaG	0.104398692759369	0.103915572185173
HNEAP_RS03160	HNEAP_RS03160	flagellar hook-associated 2 domain-containing protein	0.0777665849249951	0.0793651617763452
HNEAP_RS03165	HNEAP_RS03165	flagellar export chaperone FliS	0.12234343687392	0.123676188583633
HNEAP_RS03170	HNEAP_RS03170	hypothetical protein	0.088801935450449	0.0880855889127528
HNEAP_RS03175	HNEAP_RS03175	hypothetical protein	0.045549844107298	0.0448714715345452
HNEAP_RS03180	HNEAP_RS03180	NAD-dependent dehydratase	0.0857750513683456	0.0844022209937459
HNEAP_RS03185	HNEAP_RS03185	aminotransferase DegT	0.108591635241045	0.10268804693719
HNEAP_RS03190	HNEAP_RS03190	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	0.371021129638107	0.377640462700838
HNEAP_RS03195	HNEAP_RS03195	N-acetylneuraminate synthase	0.122770703300748	0.117558750633823
HNEAP_RS03200	HNEAP_RS03200	sugar O-acyltransferase  sialic acid O-acetyltransferase NeuD family	0.23458021999071	0.233441673761178
HNEAP_RS03205	HNEAP_RS03205	alcohol dehydrogenase	0.0957682463579876	0.0942648185698277
HNEAP_RS03210	HNEAP_RS03210	acylneuraminate cytidylyltransferase family protein	0.123328155390423	0.120469693186293
HNEAP_RS03220	HNEAP_RS03220	DUF4124 domain-containing protein	0.138826363726582	0.141308318524969
HNEAP_RS03230	HNEAP_RS03230	DUF302 domain-containing protein	0.137708905938492	0.127531415299151
HNEAP_RS03235	HNEAP_RS03235	amino acid-binding ACT domain-containing protein	0.095249338991279	0.0933773230097342
HNEAP_RS03240	HNEAP_RS03240	peroxiredoxin	0.153654151572721	0.154169455758056
HNEAP_RS03245	HNEAP_RS03245	phosphate starvation protein PhoH	0.133879363733272	0.128608057671205
HNEAP_RS03255	HNEAP_RS03255	hypothetical protein	0.200149094988654	0.192980633799321
HNEAP_RS03260	HNEAP_RS03260	alpha/beta hydrolase	0.119516795757053	0.119969892347393
HNEAP_RS03265	HNEAP_RS03265	ribonuclease T	0.0869134432574827	0.0844136693503249
HNEAP_RS03275	HNEAP_RS03275	TIGR00341 family protein	0.0714692738287153	0.0695327062585023
HNEAP_RS03280	HNEAP_RS03280	ATP-dependent DNA helicase	0.0569067301388606	0.0560323254973473
HNEAP_RS03290	HNEAP_RS03290	penicillin-binding protein 1B	0.0810666311213532	0.0817211613497486
HNEAP_RS03300	HNEAP_RS03300	glycine zipper 2TM domain-containing protein	0.17306535400772	0.175254830956977
HNEAP_RS03305	HNEAP_RS03305	DNA mismatch repair protein MutS	0.0534859518448063	0.0522889311700578
HNEAP_RS03310	HNEAP_RS03310	septum site-determining protein MinC	0.191197629265976	0.220386495069384
HNEAP_RS03315	HNEAP_RS03315	cell division protein ZapD	0.094682700105714	0.0973910804831388
HNEAP_RS03320	HNEAP_RS03320	methionine synthase	0.0396803084175782	0.0392655410331917
HNEAP_RS03325	HNEAP_RS03325	DUF2062 domain-containing protein	0.107951173570382	0.107866506319746
HNEAP_RS03330	HNEAP_RS03330	MFS transporter	0.180085674916789	0.15768911011423
HNEAP_RS03335	HNEAP_RS03335	HlyD family secretion protein	0.166782119623258	0.174218688464763
HNEAP_RS03375	HNEAP_RS03375	GGDEF domain-containing protein	0.207058069602591	0.198493432655044
HNEAP_RS03380	HNEAP_RS03380	hypothetical protein	0.0579695219788134	0.0577908129776363
HNEAP_RS03390	HNEAP_RS03390	hypothetical protein	0.124628137412052	0.125667705544234
HNEAP_RS03395	HNEAP_RS03395	pyridoxamine 5'-phosphate oxidase-like FMN-binding protein	0.187829641188062	0.182368973415169
HNEAP_RS03400	HNEAP_RS03400	cytochrome c assembly protein	0.171514542067301	0.16856154184217
HNEAP_RS03405	HNEAP_RS03405	dimethylmenaquinone methyltransferase	0.0702831793186582	0.0688534471870011
HNEAP_RS03410	HNEAP_RS03410	SIS domain-containing protein	0.105533160772848	0.106059112323872
HNEAP_RS03415	HNEAP_RS03415	YraN family protein	0.0964979269342463	0.0955096446536754
HNEAP_RS03420	HNEAP_RS03420	hypothetical protein	0.0530122493858753	0.0540150670485775
HNEAP_RS03425	HNEAP_RS03425	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	0.0622464982680568	0.0614226447106659
HNEAP_RS03435	HNEAP_RS03435	outer membrane protein assembly factor BamC	0.111982894601188	0.112293282248269
HNEAP_RS03445	HNEAP_RS03445	diguanylate cyclase	0.0692110569394777	0.0687423295055811
HNEAP_RS03450	HNEAP_RS03450	hypothetical protein	0.083252213980743	0.0844488992239249
HNEAP_RS03460	HNEAP_RS03460	signal transduction histidine kinase	0.0433904520575772	0.0424198847883686
HNEAP_RS03465	HNEAP_RS03465	hypothetical protein	0.143555281075818	0.144454263030813
HNEAP_RS03470	HNEAP_RS03470	hypothetical protein	0.149678403413199	0.150331667416017
HNEAP_RS03475	HNEAP_RS03475	hypothetical protein	0.198819390061138	0.201500528724952
HNEAP_RS03485	HNEAP_RS03485	DUF924 domain-containing protein	0.19396092280227	0.175368620492365
HNEAP_RS03490	HNEAP_RS03490	diguanylate cyclase	0.147847967500757	0.143997526808997
HNEAP_RS03495	HNEAP_RS03495	NAD(P)/FAD-dependent oxidoreductase	0.0653962981098257	0.0649644639171948
HNEAP_RS03500	HNEAP_RS03500	hypothetical protein	0.108189136287405	0.106148662135243
HNEAP_RS03505	HNEAP_RS03505	DUF883 domain-containing protein	0.180342383807889	0.17699468234249
HNEAP_RS03525	HNEAP_RS03525	EVE domain-containing protein	0.146469902243251	0.147751645652422
HNEAP_RS03530	HNEAP_RS03530	5-formyltetrahydrofolate cyclo-ligase	0.135805075666797	0.134503146005549
HNEAP_RS03535	HNEAP_RS03535	S-adenosylmethionine-dependent methyltransferase	0.103646271420557	0.100391451083068
HNEAP_RS03545	HNEAP_RS03545	RNA polymerase sigma factor RpoE	0.240544193905468	0.199110832070297
HNEAP_RS03550	HNEAP_RS03550	hypothetical protein	0.136728512068881	0.135521906422415
HNEAP_RS03555	HNEAP_RS03555	hypothetical protein	0.271974670031383	0.261632260529258
HNEAP_RS03560	HNEAP_RS03560	hypothetical protein	0.0808385560894492	0.0765283473005398
HNEAP_RS03575	HNEAP_RS03575	hypothetical protein	0.0962543140832222	0.0962543140832222
HNEAP_RS03580	HNEAP_RS03580	flagellar motor switch protein FliM	0.0750796777437461	0.0738748026926638
HNEAP_RS03585	HNEAP_RS03585	flagellar motor switch protein FliN	0.109474889594194	0.111412848885991
HNEAP_RS03595	HNEAP_RS03595	flagellar biosynthetic protein FliP	0.0838854858720522	0.0855066791871289
HNEAP_RS03600	HNEAP_RS03600	flagellar biosynthetic protein FliQ	0.2458130119292	0.240449173481494
HNEAP_RS03605	HNEAP_RS03605	flagellar biosynthetic protein FliR	0.107799238683726	0.10912821987744
HNEAP_RS03610	HNEAP_RS03610	flagellar biosynthesis protein FlhB	0.0801566857813573	0.0786548152476871
HNEAP_RS03620	HNEAP_RS03620	flagellar biosynthesis protein FlhF	0.0790599926328141	0.0761747799156196
HNEAP_RS03625	HNEAP_RS03625	MinD/ParA family protein	0.555495321687347	0.681672741124324
HNEAP_RS03630	HNEAP_RS03630	RNA polymerase sigma factor FliA	0.0675676650039269	0.0669329403149227
HNEAP_RS03635	HNEAP_RS03635	chemotaxis protein CheY	0.156615074747412	0.151490272285717
HNEAP_RS03640	HNEAP_RS03640	hypothetical protein	0.143742581480384	0.146263272677848
HNEAP_RS03645	HNEAP_RS03645	chemotaxis protein CheA	0.0631263199099044	0.062156821750302
HNEAP_RS03650	HNEAP_RS03650	chemotaxis response regulator protein-glutamate methylesterase	0.0817301034443655	0.0834025539144322
HNEAP_RS03655	HNEAP_RS03655	ParA family protein	0.1102508448654	0.110921779177166
HNEAP_RS03660	HNEAP_RS03660	hypothetical protein	0.0593358356711959	0.0584174304092559
HNEAP_RS03665	HNEAP_RS03665	hypothetical protein	0.291198410093478	0.270616616332742
HNEAP_RS03670	HNEAP_RS03670	DUF2802 domain-containing protein	0.178896850036261	0.183034364102766
HNEAP_RS03675	HNEAP_RS03675	DUF3488 domain-containing protein	0.0620201708699593	0.0621608547509011
HNEAP_RS03680	HNEAP_RS03680	DUF58 domain-containing protein	0.0597025082118041	0.0585723553249541
HNEAP_RS03685	HNEAP_RS03685	AI-2E family transporter	0.169601171997198	0.167576735981279
HNEAP_RS03695	HNEAP_RS03695	hypothetical protein	0.111174552925824	0.10825806761834
HNEAP_RS03700	HNEAP_RS03700	hypothetical protein	0.238253244621936	0.23651356938039
HNEAP_RS03705	HNEAP_RS03705	phosphatase	0.11386573240234	0.112386327020193
HNEAP_RS03710	HNEAP_RS03710	hypothetical protein	0.147970381868457	0.152666621371348
HNEAP_RS03715	HNEAP_RS03715	peptidyl-prolyl cis-trans isomerase	0.09466154871901	0.0937274914829447
HNEAP_RS03725	HNEAP_RS03725	DUF2069 domain-containing protein	0.0969453147486625	0.095936430518813
HNEAP_RS03730	HNEAP_RS03730	NAD(P)H:quinone oxidoreductase	0.546548252805115	0.410645140396758
HNEAP_RS03735	HNEAP_RS03735	TlpA family protein disulfide reductase	0.112148476551925	0.112943841389252
HNEAP_RS03740	HNEAP_RS03740	hypothetical protein	0.0951695683838585	0.0949856122734528
HNEAP_RS03745	HNEAP_RS03745	TolC family protein	0.0876660479072385	0.0856859856313505
HNEAP_RS03750	HNEAP_RS03750	hypothetical protein	0.0766070875259083	0.0780090251563954
HNEAP_RS03755	HNEAP_RS03755	N-acetylglutaminylglutamine amidotransferase	0.103249268045243	0.105443937918846
HNEAP_RS03760	HNEAP_RS03760	FAD-dependent oxidoreductase	0.0816942538154781	0.0825422838370768
HNEAP_RS03770	HNEAP_RS03770	PTS mannose transporter subunit IIA	0.209898781520649	0.202517139814081
HNEAP_RS03775	HNEAP_RS03775	RNase adapter RapZ	0.113443028966135	0.114747122710854
HNEAP_RS03790	HNEAP_RS03790	ribosomal subunit interface protein	0.28312688388171	0.239669906166646
HNEAP_RS03825	HNEAP_RS03825	hypothetical protein	0.0873003852103345	0.0881455970037708
HNEAP_RS03835	HNEAP_RS03835	ABC transporter ATP-binding protein	0.20406369310823	0.18642382354033
HNEAP_RS03840	HNEAP_RS03840	ABC transporter permease	0.179130599816176	0.176109223433501
HNEAP_RS03845	HNEAP_RS03845	outer membrane lipid asymmetry maintenance protein MlaD	0.150494414459772	0.146014980412597
HNEAP_RS03850	HNEAP_RS03850	TolC family protein	0.162397868762494	0.156632309639607
HNEAP_RS03855	HNEAP_RS03855	toluene tolerance family protein	0.17376046207712	0.169877859934702
HNEAP_RS03860	HNEAP_RS03860	STAS domain-containing protein	0.230192699691901	0.222286026575676
HNEAP_RS03900	HNEAP_RS03900	recombination protein RecR	0.122380110618747	0.120930808789981
HNEAP_RS03910	HNEAP_RS03910	DUF1631 domain-containing protein	0.0562467839906215	0.0544374168640796
HNEAP_RS03915	HNEAP_RS03915	glycogen synthase GlgA	0.184114455913812	0.178186485291075
HNEAP_RS03920	HNEAP_RS03920	1 4-alpha-glucan-branching protein	0.102747966590552	0.100355919719759
HNEAP_RS03925	HNEAP_RS03925	glucose-1-phosphate adenylyltransferase	0.0570681630843371	0.0556541553911591
HNEAP_RS03930	HNEAP_RS03930	glycoside hydrolase	0.0541746170499255	0.0540668841282724
HNEAP_RS03935	HNEAP_RS03935	4-alpha-glucanotransferase	0.0658537387524809	0.0638851146002755
HNEAP_RS03950	HNEAP_RS03950	multidrug ABC transporter substrate-binding protein	0.059559313132326	0.0596578802535393
HNEAP_RS03955	HNEAP_RS03955	ABC transporter ATP-binding protein	0.101374134820389	0.100389257149735
HNEAP_RS03960	HNEAP_RS03960	efflux RND transporter periplasmic adaptor subunit	0.0708130531802249	0.0685013384421683
HNEAP_RS03965	HNEAP_RS03965	RND transporter	0.0566088649309679	0.0563930690891042
HNEAP_RS03975	HNEAP_RS03975	two-component sensor histidine kinase	0.066075149979304	0.0651977076159629
HNEAP_RS03980	HNEAP_RS03980	DNA-binding response regulator	0.0690258112958426	0.0674421210560157
HNEAP_RS03985	HNEAP_RS03985	TolC family protein	0.0631785593885287	0.0617605119561981
HNEAP_RS03990	HNEAP_RS03990	efflux RND transporter periplasmic adaptor subunit	0.0876659602879567	0.0871935676661704
HNEAP_RS03995	HNEAP_RS03995	AcrB/AcrD/AcrF family protein	0.0597233081049231	0.0592254589403884
HNEAP_RS04000	HNEAP_RS04000	hypothetical protein	0.105592192920934	0.10908639800129
HNEAP_RS04005	HNEAP_RS04005	ABC transporter substrate-binding protein	0.0735787495972842	0.0737512464078477
HNEAP_RS04010	HNEAP_RS04010	nitrate ABC transporter permease	0.0771697672066342	0.0767046265105705
HNEAP_RS04015	HNEAP_RS04015	ABC transporter ATP-binding protein	0.0846520978966104	0.0846925077276262
HNEAP_RS04020	HNEAP_RS04020	creatininase	0.080490137074438	0.07883804886467
